,건조 1존 OP_Avg,건조 1존 OP_Std,건조 2존 OP_Avg,건조 2존 OP_Std,건조로 온도 1 Zone_Avg,건조로 온도 1 Zone_Std,건조로 온도 2 Zone_Avg,건조로 온도 2 Zone_Std,세정기_Avg,세정기_Std,소입1존 OP_Avg,소입1존 OP_Std,소입2존 OP_Avg,소입2존 OP_Std,소입3존 OP_Avg,소입3존 OP_Std,소입4존 OP_Avg,소입4존 OP_Std,소입로 CP 값_Avg,소입로 CP 값_Std,소입로 온도 1 Zone_Avg,소입로 온도 1 Zone_Std,소입로 온도 2 Zone_Avg,소입로 온도 2 Zone_Std,소입로 온도 3 Zone_Avg,소입로 온도 3 Zone_Std,소입로 온도 4 Zone_Avg,소입로 온도 4 Zone_Std,솔트 컨베이어 온도 1 Zone_Avg,솔트 컨베이어 온도 1 Zone_Std,솔트 컨베이어 온도 2 Zone_Avg,솔트 컨베이어 온도 2 Zone_Std,솔트조 온도 1 Zone_Avg,솔트조 온도 1 Zone_Std,솔트조 온도 2 Zone_Avg,솔트조 온도 2 Zone_Std,불량단계
34,68.92838645615866,5.0582374146717815,20.731245408402923,5.742876229400371,99.99034343684761,0.7580546752055123,100.00336961378845,0.7515354264764779,66.51198683455114,0.3057232553495487,73.01807345444938,28.82036702491186,55.772056765396655,3.6449974016381432,54.30162582202505,2.395399991757975,70.80926896529228,2.2512659965278754,0.450311871868476,0.0038742588837732453,859.073959907254,4.022293785804138,860.0118529027544,0.827188628080876,860.0669965323494,0.5652513787277641,860.0083359811255,0.4829601139498703,283.66712356471817,9.594384425647785,279.2675165028153,7.11161075428041,331.9332747081599,0.12095772232721627,332.1482142938908,0.13376059665716317,위험
40,71.63218597876414,2.7477740002859004,23.782408598943192,2.4073715981086563,99.99321414195292,0.3982299524735633,100.01161664025116,0.27755222184005607,66.88724585845348,0.3726969057624728,80.6999734829489,25.605270830881274,54.372991583933455,2.899550317854998,52.07001947262253,1.7015638621837195,70.69192251391664,1.7779885827714754,0.45035634789788836,0.004447381443169573,858.2688059286868,3.804645527357119,859.982429632113,0.6099197410162472,859.998807879371,0.3600516901427403,859.9897013014721,0.3136521717698718,283.7742047710486,9.67724536400372,279.7188139687281,6.2931090869721995,332.0668086500656,0.12733107814943828,332.66743215276296,0.07530717099595101,안정
10,73.31347734080904,2.438020349351908,22.52232218615754,2.190949340432898,99.99925828989433,0.3178325299672663,100.01954458241636,0.21190539242932202,66.56090713579978,0.5825567128334844,77.84816257706534,16.389962547227636,46.510376381987435,1.8561629799529409,51.163043075226526,1.4798313893081567,70.52089009557216,1.7168686602341683,0.45002312790193005,0.003567255474908279,859.6157595594293,1.8268315190474171,859.9968143650519,0.33676067022074296,859.9957800334813,0.24253996100183411,859.9965095904843,0.29911759701895013,282.96794756798,9.352406058291406,279.85770942592563,6.475785291744576,332.14461251382875,0.09247861936871764,332.5287566336331,0.09912307218010562,안정
82,69.45965604428163,3.023925370156652,23.02185544730557,3.1670466580600776,100.02765349620212,0.35715307745042785,100.03451907288692,0.341756703529145,68.41848370144912,0.5154295891150782,77.24358427070428,27.846585452014725,55.30611002531918,2.5598482846502986,52.769908085079635,1.5767915072174712,70.75682501212088,1.6234869554599216,0.450333328628634,0.0037872504954715334,858.8588227073628,4.262929658158179,859.9991182190379,0.535748191837871,859.995836017885,0.3001754861378301,859.9951647632387,0.3113570185370252,284.6954579001239,9.72266160588668,280.31375526585146,6.4328458800212,332.004611081183,0.11500568479106597,332.7338066314712,0.12291654268483088,안정
26,70.27513157390996,3.375115480949991,18.658904083421955,3.329064988521517,100.0355935235732,0.4465761420923322,100.09349200780395,0.3006415437970831,64.98726646933711,1.050016100072721,75.97612058802554,21.36961296564978,56.570505090393475,2.7338074666913177,54.15125409783765,1.7262737906145131,71.86337900035448,1.5419357238467315,0.4500130937610776,0.0019558290624495677,859.4931769230769,2.81615747578234,860.0245222365623,0.5833705839722735,860.0185133995037,0.34524437215950166,860.0183568563875,0.3001860967231718,283.8970394771918,9.542163900980317,279.6138607231478,6.489017477130087,331.9495826657214,0.11604020298574703,332.2535172171839,0.10371026885427989,안정
32,67.85087015990862,4.43513763660935,20.004685160543183,3.5783372743697943,100.0391679802018,0.6499210329612076,100.01024749349578,0.42955512214175434,69.21102220635827,0.2814345645673705,66.41978868070943,23.879856188115305,54.23841757408465,3.2612344464224154,54.56570383590329,1.654163433775148,71.66249113205153,1.6116290482160316,0.4105184056412209,0.06172018970735982,859.6157682276794,2.7062407117257403,860.0319459991117,0.5232506412484963,860.0000812551558,0.3183216248604954,860.0049405856348,0.31901059596519865,284.1394315090793,9.603879533335924,279.89831466485407,6.8407840715298445,331.9230161938417,0.17091677858224702,332.0545337584872,0.37684366792218055,위험
132,69.71880781828264,2.6623436389690625,17.836625443986353,3.0982250139209,100.0242069906038,0.3145472271571769,100.00533079816282,0.25992344017485947,70.12839574337275,0.49934533957639193,70.13653481262884,20.66717448941644,56.42208890034116,1.7758010012462515,54.47573968452014,1.5798321641916013,73.05427879220764,1.3196624767675336,0.4501026001530987,0.002625983554868,859.8494045242487,1.881972796022531,860.0082526958672,0.3001864964839399,859.9881726339012,0.2063719855650006,859.9986613670155,0.2063554426819902,284.2365120303635,9.317356553830388,279.9876232984651,6.612269412571999,332.1557416175124,0.173037866691508,332.16246575880655,0.2607125880598609,안정
62,68.44629129035849,3.512669490979435,19.504619645391852,3.7550943441635227,99.99635585918294,0.4752484480223897,100.00655650139699,0.4472170740751547,68.02273115003968,0.5666047510380873,74.78027054644404,30.616972335984208,54.06710402210096,3.2647349580468203,53.82270975120093,1.9372584540438245,70.34136212774095,1.725719696731386,0.4503751418064299,0.0034827756808783195,858.8517225770901,4.6607841812638275,860.0038878072456,0.7211638216776246,860.0062866621286,0.39903046611967014,860.005531908093,0.3509132103026396,284.20006484133336,9.702558767057203,280.29853604192635,6.696067830004361,331.8571430028359,0.1114875605290562,332.56491959229896,0.15872217695393542,위험
57,68.92047982501023,2.753646009522643,19.304510582275892,2.5547472984235196,100.00460209271387,0.35022430944064137,100.00871861185018,0.30074260141107834,69.53276385847319,0.5132099467382266,82.81692686214245,21.222801380581465,56.971733785304956,2.266736661116028,53.604231986799014,1.3873824224840139,73.73485154267294,1.6226645532160513,0.44875194793798606,0.008883682256711043,859.4675536854888,3.1640238260220492,860.0225556948424,0.39854720843795766,860.0050994678675,0.24202541476803177,860.0150449754401,0.2480755821244443,284.01923841076547,9.574673523339504,280.6001025378633,6.362044544022614,332.06828474212034,0.12712547904808896,332.54075411891114,0.12869168920592372,위험
73,70.70028270464861,2.752118511543666,21.90930901805186,2.4059497429082706,100.00858519956174,0.33022382245395493,100.03636391736264,0.256137474418166,65.81123030364688,0.9137798754880979,80.746781822089,22.205122830902386,54.77955457818125,2.5464762752483785,55.931892112485,1.497673376327567,68.72168110189388,1.233548728849991,0.4501376947148745,0.0022231234524834956,859.1629791673188,3.47779352055932,859.9978835028957,0.5165328858161962,860.0030837822485,0.26941894251499654,860.000168593823,0.20831643683482187,283.67554610504897,9.469376722744675,279.1847082063458,6.47156799484664,331.9430375176084,0.09950535333306007,332.7647466270152,0.10631906164309497,안정
133,69.79902943474512,3.16445920259214,17.91392877707727,3.4461342076508727,100.02848738010562,0.3479584032662943,100.02617814797254,0.32328569946133473,69.69584037881236,1.1398304437956723,73.65167130391205,23.257463895864376,57.58838511962497,2.4571747270914552,54.36783892391422,1.5986774102109353,72.70434319161548,1.6110043876672353,0.45010392407587024,0.003240961682202745,859.4943037896969,2.4841627555462664,860.018615618424,0.4679655517278385,860.000664268779,0.2913175813979302,860.0023955291342,0.3131493062680348,284.19084807091286,9.223516236405649,279.9777990799579,6.537934733341848,332.2092593885611,0.09627433055307039,332.1257072878747,0.11801724173043977,안정
17,72.63021084080185,2.6592414514920875,19.26661469443543,2.385616789733086,100.012673353561,0.3572110994023031,100.02246590034387,0.23421016560639638,65.84264931098186,0.4088378449964299,75.94698590577427,20.623338462359715,57.43589508325636,1.7276731868799389,53.94080761165339,1.2458340984638465,69.98635697131587,1.5650037264273504,0.4502299630027211,0.003294235893689044,859.567333275083,2.1549693446899414,859.9949523928401,0.32714799912146636,859.999796987391,0.19383001157746457,859.9964424694809,0.2857481745170601,282.9194112595998,9.511966491918992,279.4618378935018,6.125629276886579,331.96245586289535,0.08802102699053785,332.1957691040268,0.1015221784011135,안정
126,68.78687128854709,3.514220872654163,17.44593620108573,3.658021061640409,100.03888180631726,0.4120086060193815,100.07911062505276,0.31207781640420706,69.22108177573348,1.1122658188168355,72.34976368839628,26.913515070307255,59.28422421397874,2.435697244459729,55.07184755711377,1.629669950860307,73.1578026389203,2.348560351852172,0.4502663744250923,0.00397844796586962,858.9051574304456,3.1595773878684192,859.995991125192,0.4865045898617793,859.9835698822176,0.28467494907873203,859.9970367186911,0.47205701340444517,284.8578995062641,9.524472399289099,280.57179594750187,6.836881040683061,332.24264050108076,0.12431473364971535,332.1744234861463,0.1632700192327284,위험
135,69.03282327141582,3.7813600704941783,5.23241773149269,5.488640019995098,100.03352472073499,0.4183617998540188,100.24906601660041,0.3834018567919619,69.57196605460116,1.1093597556026147,74.53560006250514,21.76320340556873,58.455979823166714,2.678844095599065,54.784514644976156,1.8399080580930738,74.3966809768488,1.907733396208206,0.4499952425446931,0.0036275280752730774,859.7048291387133,2.717223749848582,859.998692563955,0.4987402416405753,860.006895916547,0.3378005586293589,860.0044228843484,0.3397885033052887,284.42305191187734,9.276226930347216,280.5544134961748,6.4381913636411685,332.164561369214,0.1356732960624492,332.3190043138751,0.19686047323758046,안정
93,69.68703394439352,3.508940002152827,17.942251660556064,3.805312921080479,100.03889523913679,0.3954046054910616,100.07259225024056,0.29496480823000143,69.88317380843263,0.7222414899470221,78.31765905145127,27.539438749550015,56.622872509929735,3.0195238980822907,54.14087004277422,1.8475783115622302,72.03292294149098,1.5595914853965651,0.4502654021921784,0.004635363685542977,859.2899360471429,4.63857092904303,859.9904679529585,0.6363580902239163,859.9956107372271,0.3736049722326167,859.9990224946532,0.28645255755160653,285.46968273188133,9.310114507042305,280.93406782596827,6.8173291963645095,332.11837730665684,0.1276594498486084,332.6881743581392,0.12548407168132858,안정
8,73.61238095224624,2.3990466553632235,21.973322247651918,1.9331143153349803,100.00030130276112,0.325894699585484,99.99831866640474,0.21660036635436686,65.76444113669797,0.358651591416519,76.14557810089397,19.461288454946754,44.96796234581872,1.9087799782353658,49.996047725472444,1.2976384436571393,70.76672436771528,1.699932983332702,0.45059851053807853,0.007301493172197602,859.5505604766662,2.0448625868303485,860.0032913402009,0.3120864536094933,859.9945567783184,0.19007846042530813,859.9942992791301,0.31034269815239224,282.42693255136896,9.246962575409231,279.0910994300022,6.291253066646245,329.16299907863726,0.11986640956307025,329.6114467536601,0.0804006993828533,안정
120,67.72176442712721,3.772940151286412,23.140906753720863,3.3962339371856096,100.09175639567538,0.4330757280962384,100.06407417158103,0.3231784568199131,69.0003294989544,0.4927572635230592,74.22677459709352,31.336528837698186,56.01128637320977,3.4919322601592304,54.85122465599551,2.1291059856281564,71.46492715529347,1.6586991381102856,0.4501379121033418,0.003622733506044501,858.8813788963774,5.733956970894263,859.989132216612,0.7662308533968943,859.9888323504633,0.3901704452973227,859.9942797669194,0.2913194204797874,283.4838021378532,9.381529788931783,279.5056134268266,6.872720259246851,332.05947054660453,0.1419857057538492,332.0585649885397,0.15751516773268123,안정
118,66.9048572806792,5.109441611371291,20.760795695909444,4.796146815201467,100.08845338950347,0.6544548882868395,100.07464285438643,0.5043477314758982,68.40378949060973,0.3972392233189788,56.06280281743205,24.976990762470926,55.42168757396449,3.0403952022182206,56.41802455621302,1.9569690994592763,72.23713625546694,1.6629342632960653,0.4500545706843324,0.002846321836188598,860.1368487051137,4.22508620858156,860.0179367498612,0.6664491652842119,859.9840745433497,0.4000647493670409,859.9639064483756,0.33559255963493856,284.38049864934396,9.134713028831182,279.50974984896567,6.8271581350029535,331.8450138880672,0.21331800247909463,331.669678569174,0.2012162117957654,안정
49,68.96335691896489,3.6176979891286303,21.98584807192322,4.495327215876995,99.99280483537845,0.4779233152190466,100.02799359374008,0.5278239759836999,66.32975662738427,0.4066324739649507,74.6441596667841,31.029090787892763,54.19500340177378,3.235342465077425,54.65433970963431,2.0146269496226266,71.39577486939618,2.062116519409993,0.4502741110436156,0.0036249335575761453,858.3677810994039,4.381612618601476,859.9619597610766,0.6674965178404708,859.9853201127266,0.39202362150256786,859.9795985299478,0.3561703922424229,283.5227271291459,9.68846733253507,279.7709162313206,7.045806727648419,332.06012780950067,0.1329688287614056,332.38237719557264,0.10605355601245747,안정
79,70.14941443580504,2.9028196700719695,20.875234585119163,2.608709816874024,100.00011746522962,0.41041012178919517,100.01052686895505,0.2867619471860037,67.72060787311435,0.49567511238288625,79.85405673568785,25.98268202595575,54.87087583033061,2.352715926477617,53.09019509766736,1.5829293165429514,71.0105901024085,1.6868419056071418,0.45014326090144763,0.002743002330731592,858.8839216559222,3.4247012655837707,859.9954300453901,0.4889683943364487,859.9947589228143,0.30197773052832355,859.9898317655984,0.3028069282069718,284.2339960866979,9.576490139064795,280.2029551868007,6.73261846128503,332.0612548163443,0.113221071503058,332.79658977811494,0.07542471033389367,위험
124,71.16829772897897,3.855961877939259,26.201103966466466,3.8579923994517804,100.00007906031031,0.5488083390213674,100.10490178928929,0.43258205661261995,69.89900394664079,0.3372190198628368,78.07936519331831,29.029043088868214,57.6139168480981,2.6230367011812588,55.29260429640029,1.5697113700050351,72.24694179194464,2.074256156920176,0.45018764964964963,0.0039050701567943124,859.1372292917918,4.822198842523692,859.9811193068067,0.5902611980647801,859.9618928303303,0.33546491355884456,859.9477426463554,0.3858772213976398,284.66507319819823,9.303051634340148,280.64254542042045,6.900000027417847,332.20651632882885,0.11583725061310517,332.2036406216691,0.12277808028257697,안정
122,68.7537082738595,3.6375763976745303,23.938277606353203,2.736662996942896,100.05544953985397,0.4431518454238606,100.02603627765875,0.29424890964038025,68.83021508536244,0.399882514877101,66.68473371291631,27.25941502212489,54.477693328435485,2.17956964253774,55.03264159669745,1.9529874971209864,69.0338040757067,1.6481722332211115,0.44713844710327455,0.017562504919018285,860.1685338301147,3.6326776519172967,860.0239850121342,0.45652633889135025,860.0034124228836,0.313560063285771,860.0062851406152,0.29747640741569864,283.58238812983353,9.178230433139303,279.31403684940653,6.70823598753359,332.07313832674464,0.24802623010687364,331.9462245799579,0.29468962908513374,안정
115,70.45279998473285,3.108831348149896,25.87734049359228,3.039183263805336,99.9959761761826,0.4258658759741089,99.99344626083641,0.3950884965404704,69.93571679056005,0.6974869357535167,79.8964791106237,29.119880088956872,58.893517111720556,3.379232404324905,56.42115544529446,1.90183490346223,72.69406875730525,1.5703458209066323,0.4499523718605658,0.006038240206538778,858.2340907158191,5.3506086291128705,859.9826097931165,0.7198954992510073,859.997434144053,0.3888441129129849,859.9987037745381,0.3070409345133178,284.7201839997113,9.219414041077544,280.80001576934177,6.678565987913298,332.05260338234945,0.09485476804002944,332.4831248950013,0.09243230646126767,안정
50,69.78081487994235,3.2208043151542443,21.84878421561563,3.509188082110126,100.008164761944,0.4017860539686177,100.01085625438914,0.4002785232381109,66.8298203328968,0.47931200969127996,77.2213346911671,27.360398308032856,54.09155030566468,2.7232384872235484,54.62050626554474,1.7727593712772025,71.25227866971944,1.72661817350562,0.45014568530485116,0.0033447964589278342,859.0729910160154,4.0822020414875215,860.004278584877,0.5448769799326428,860.0028718881476,0.3258808782835719,860.0049584040352,0.2748760709224629,284.2656993909951,9.598593916762955,280.1353072063843,6.6063236076487755,332.13098587898935,0.1211419738489837,332.37456370144815,0.17296502867086824,위험
76,69.83356992628087,3.869745022329684,22.034911674161442,4.00542093770101,99.99260009757413,0.5743165528514189,99.97981937045515,0.5228526991002252,66.80420775525249,0.3683653122688178,79.70103719711759,26.525074336076475,54.94456034647991,4.00906298391326,55.88745125322521,2.29756069102919,68.94322860670844,1.6146825692230624,0.4502420332104681,0.002091622001031658,859.09049406561,5.743124024921574,860.0014099260384,0.8818840750314053,860.0056850438357,0.4743750702674891,860.0009592671836,0.3210197016759661,284.0017051843561,9.454698644719981,280.46735295435747,6.290301023890951,331.99556562719624,0.1062090410080249,332.7524784147998,0.15874104760015373,위험
52,70.95666671787718,3.451467651553094,23.20968906529835,3.488065990322612,100.0046614746421,0.47139644986409496,100.010582080951,0.41839247574204735,66.69632669959302,0.39503235967425376,79.12873381168883,25.377496086877233,54.07392639715897,2.8024373372403923,53.33926306032753,1.8342230254166774,70.95346696921447,1.588882529533511,0.4502269251580727,0.0035350767268970333,859.1681863460803,4.173567616092537,859.9977764871792,0.6212448206692921,859.9982876039904,0.36842697197661123,859.9954236809726,0.28640981996522014,283.6796144966346,9.596336308566292,280.10699801874506,6.893161481277722,332.1239220646064,0.123878208414356,332.4750327440247,0.14433160269785858,위험
80,70.15346358871257,3.54846445760339,22.70690381237883,3.0544186986466095,100.00625388623487,0.5237656211721852,100.01810255547852,0.36957195676948545,67.44653416324788,0.5240929716503873,75.60593750575903,29.971972836549376,55.58228939111079,3.078712343986067,53.36040387018023,1.973759724741468,71.26094266532634,1.7963783708926297,0.4503579731815897,0.004997826334678833,859.1113652617217,4.560642207817181,859.9863207438788,0.6848798486050608,859.9884931318915,0.4097641136088966,859.9930504774898,0.3798159805150494,283.62089182882175,9.801428932669252,280.2336244095439,6.372455679098452,331.98448301859696,0.12705040445880203,332.75400845097715,0.12425109136737497,안정
66,68.66159686895011,3.440113070239549,19.467601148548027,3.0652401847170716,100.01359814200937,0.46371948707108734,100.01192387119504,0.354416804740218,69.80059706626955,0.8384850945344448,79.16208417542599,26.32898935146746,55.622415018615044,2.908994694779063,57.12131264333582,1.778094970648456,70.06069411392404,1.5006154930214644,0.45016081813104986,0.0031617798267137578,859.5247515264334,4.030633753944422,860.0387777845652,0.6422904428492485,860.0215722522601,0.35963316057538897,860.0229522680079,0.26194443340074136,284.0620690860604,9.531276776680459,280.2369681423468,6.239190594781409,331.8751474658104,0.09811919186098125,332.490197892536,0.1400570643773927,위험
123,70.25984278475592,4.41211701469049,23.523142146731374,3.491936185394813,100.01366451612904,0.6362234484986526,100.13108371395947,0.45373781212534814,67.2805775906366,0.8626851173718559,77.33693764946499,27.92975191018007,56.766698351413076,3.0263310596791113,55.9737911004853,1.8598231076640637,72.53710502426492,1.8211635944968365,0.45004942913217244,0.002680991432534319,859.4743777476449,4.636195490168805,860.0097412218099,0.6858233789497742,859.9950899942905,0.38100609327567597,860.0169536825578,0.36404756784198306,285.20686568655435,8.923070989548657,280.7205015700828,6.62508802591358,332.05152355124176,0.11086462838256836,331.8688656865544,0.12032820013388333,안정
83,70.38904994687579,2.868824319519069,23.19264119504174,2.67469336594147,99.98938037186947,0.41585487396817356,100.02251954717936,0.3403511732329097,68.14478141411587,0.4987436668829425,81.58877390249306,22.815892590987048,56.01054352643562,2.5854564897981835,53.16897842651151,1.6755520883328385,71.32632745003795,1.8652902504376918,0.45007587654945613,0.0026978209318910366,859.1186508474576,3.6411640067392166,859.9827012395649,0.565313127805409,859.990363192512,0.33203248271009267,859.9801622059196,0.33314738741737265,284.21584007083226,9.668038258975661,280.476145256767,6.104218628011531,332.09443862888946,0.07327530599993552,332.8405148494814,0.08558803522436474,안정
128,63.11382191802859,3.767969399109079,12.710300810606435,7.366896625026785,99.99586784088905,0.2554537796091279,100.05031286659907,0.26208707324545116,68.0242446704036,1.247859450582573,62.326787628830516,16.328748008918573,57.25614064125597,1.8221684862414669,55.66809812202491,1.6917963505247062,73.13770121690978,1.4519779491007105,0.4500236398202723,0.0026951072140364127,859.8655770930189,1.4386230839918375,859.9971447934802,0.29455550474811815,860.0064544106675,0.21641044751532237,860.0026278133128,0.21468379337685672,284.78126374088885,9.4126962779158,279.8735360324409,6.80902955583265,331.866685270035,0.272497404231237,331.6508857141946,0.4316625924358425,안정
70,63.64341327695928,4.863625706466974,21.91331776857583,4.119139661752802,99.9831867303054,0.41577255831899645,99.98107890477436,0.3926235306547117,66.05921845087613,1.5950450817362212,64.20116513733473,23.72484571643103,53.874596752680674,2.827404920414054,57.4182733748874,1.740193543329168,69.89377275884114,1.331844972988998,0.4501292130880772,0.0029889226751900737,859.755420393456,3.2578252950267594,859.9918092435997,0.5338882797754011,859.9984717112719,0.3209442643447264,860.0044933310087,0.2410310414163295,284.5184892627786,9.576169512458288,280.18100675616773,6.306495989971681,331.61743729114,0.2324429516143883,331.90839313631477,0.46341286742612525,안정
46,71.34371396060621,2.0686727961428297,23.355332645505257,2.012052046900039,99.99967529495976,0.265945231644396,99.98877736932656,0.2628641468659471,66.36382857322239,0.36861878852464897,83.93965417317963,17.832552603924057,53.886202645998914,1.8070473959063682,53.33058151009527,1.3734559302478573,70.00311482944167,1.3649386565659578,0.45009118568889767,0.0024049513765423284,858.7955940168831,2.2715185969982543,859.9930733892832,0.3690332757556741,859.9954179789702,0.24824493506810538,859.9954981734709,0.2125469289356883,283.518692147198,9.574962132672582,280.3611941797897,6.151334692648754,332.0363529478494,0.08819743064234549,332.79464544315033,0.1091376552765678,안정
68,68.81299473897619,3.298978740867743,19.845464443487074,3.0515320587124486,100.03635309666427,0.37533353473014425,100.03966346933605,0.26599670883316195,67.89355744212399,0.393687477839711,70.64925570886467,25.862732180119174,53.95569096553472,2.4125378382979044,56.46090670045616,1.75716816102566,68.23277584389254,1.247996851665438,0.45021165651292444,0.003976031582654497,859.7781013684745,3.211031384595888,860.0199821844907,0.4445379251832462,859.9823599847947,0.2753043895239264,859.9955432623951,0.21810668859381324,284.39693886598025,9.659449237842493,280.5466022685549,6.957173876533878,331.88211534032365,0.2260796368680833,332.5271350228079,0.3404833890621602,안정
88,69.95822579051384,3.6587908398720037,22.87050399817574,2.444377267867706,100.02514278613346,0.5831228461183914,99.9947752964427,0.33536301336458146,69.28660593260255,0.4430695810599913,82.4236633659167,24.262483567963745,55.88963040437823,3.5032424403659572,52.58615918212223,2.077949970467145,69.69488599878383,1.9580804826397387,0.44991138864396474,0.004348837637833933,859.0478680449985,4.433823242708481,860.0223633323199,0.8353834175582402,860.0278406050471,0.4716852695186751,860.0094857859532,0.4433489620799901,286.43824505928853,9.628960118815328,280.20107841682255,6.560533943926468,332.2805611888112,0.13662591670731908,332.54481073274553,0.07908280367897125,위험
69,68.16417152648717,3.050755848669466,22.13613617382596,3.2945133547234846,99.99141536677547,0.39276801915114473,100.03805301538497,0.2947013942237112,67.77169618149803,1.239056889205843,75.93061040746007,28.114801740876093,55.60176371894082,2.961512589302625,57.47535585517171,1.7413834815007838,71.05525729470881,1.4837106861093596,0.45017133603059456,0.0034628223345509446,858.8482932700567,4.049876910467001,860.0106862437726,0.6076556918451778,860.0024496891486,0.34193292382323615,859.9933910195844,0.26637179243467657,284.76874020786806,9.488074330822615,280.1325686176141,6.596950511295158,331.80654018634044,0.13107453414084796,332.37358856060547,0.09222594063046027,안정
117,69.76304729729729,3.231174210042796,22.736779997324057,2.518749545971259,100.01447055755766,0.5419734412141225,100.09289417850539,0.3490295455383253,67.67860674893674,0.7903114450064866,81.35275668843992,30.378578673572825,56.882359345731864,3.7996959544366358,55.531717681295156,2.3269102406057063,72.25164023280706,2.0485767842234828,0.45025956248327537,0.0024394475725656004,857.8842154803318,5.283823983254287,860.0051108509499,0.9008486629004844,860.0041875167246,0.5288927605673122,860.0078296762109,0.446075709376291,283.72036974846134,9.207661904382162,279.74243938988496,6.599277010437428,332.0969698956382,0.08746073709654158,332.10530739898314,0.08818342326207436,안정
58,67.99356989459389,4.541598203084852,20.263691337299534,4.785373381975852,100.07901548722012,0.5075371985403926,100.0461918417065,0.48064464747101576,66.88070612390068,0.5281814974924909,65.22872721385153,35.76799189325423,53.57418416645111,3.8776719614530526,55.25188786859803,2.3715217221229574,70.14659840274184,1.9984249717450389,0.45045653003750646,0.004620703941248346,859.0115024977545,6.149562401864129,859.9572626935736,0.8362707787396595,859.989980292244,0.5077129303326455,859.9880715425073,0.4239715308282426,283.6645728142783,9.613142274110567,279.76674208818656,6.23659816535093,331.8103288282462,0.15103025160421715,332.26893771256044,0.20771467835874963,안정
33,69.89793750305144,3.3459596941245437,20.76410160592851,3.1236179107258804,100.00628425342603,0.5204751278161184,99.99528395205859,0.3320167084624785,66.29833591425921,0.3839191447460826,69.5150789485353,30.252280304828968,55.08069614123801,3.414935757551301,54.17029681734961,2.265074943924114,70.76205225937227,2.057192735585406,0.45053969284655626,0.004990949716514751,858.9843894798024,3.679164674218585,859.993208456844,0.7571179370960514,859.9768504402789,0.45267552226828245,859.997223027463,0.43527950726411446,283.7884387242081,9.693215542566438,280.0018415052003,6.245315990964992,331.9863473234525,0.10376068332414312,332.29374049258934,0.07829288757978416,안정
106,69.393774486817,3.866425305287333,23.534613108061514,4.055916740776429,100.00273480842193,0.5201911034432481,99.9940635767717,0.493680359897419,68.04135913901708,0.5250459606339909,76.89869427839919,29.11810921795166,56.02846726087856,3.2278790174618224,54.587705937521555,1.89978462561602,71.64726540928211,1.8821005150144063,0.45023585266533345,0.005053516047304925,858.9079617612579,4.599399561454552,859.9967045639773,0.6808938779239005,860.0033960513971,0.37847379782026397,859.9984868514815,0.3725600197744595,283.76170718111393,9.279275085169722,279.62770929190765,6.8693425518734745,332.1562531603089,0.15106899099216298,332.18753714337817,0.13416408400711788,안정
38,71.23579614955551,3.9449162905330644,25.113717925745163,4.124782944352629,99.99928863682015,0.5396979370975947,100.01137797455115,0.4564035144561498,64.62159183864574,0.7116531733317722,79.23730004135389,26.81633469891351,55.21273571030155,3.126085769786822,54.359017014699894,1.9895089246442694,71.35273261286386,1.7700563636010591,0.4501633565161815,0.0035197788460824735,858.6539128464353,4.564483592229335,859.9792277722403,0.6900439299083566,859.9919862270848,0.4069274511400051,859.9890996746267,0.3199278627462628,283.41370219626987,9.449144958937794,279.63971451978387,6.451744541513322,331.8815871698043,0.14461998073098634,332.53027671256757,0.1907145289307801,안정
103,69.62077094789609,3.501635676461156,22.03303464377943,2.8929383871358323,100.0420164704542,0.4125297613133864,100.07999218821205,0.30015766291985035,67.86563852726721,1.0344589245336815,79.28568010625627,26.29016775187491,57.82012825459517,2.966896713596086,56.09300918274342,1.8950151317231887,72.33304498329029,1.4640003292232024,0.4499813188136108,0.004916119017280251,859.1586648944251,4.593531571417406,860.0126669137812,0.621723658451708,859.9998216998329,0.35842573863633337,859.9998980646128,0.2912664355105783,284.6272631646506,9.581972951016946,280.3199269957359,7.006118609485315,332.14869996192857,0.18301309323689227,332.21330745051785,0.20168019320787423,안정
51,69.89503512427395,4.06640612330287,22.161157053221668,3.7151801297496236,100.02658343576928,0.5433946712837388,99.95905477509118,0.5242084383538433,66.57177279818993,0.48075116934606243,75.12445613285898,29.15331135686619,53.29224392138322,3.4635585280316707,53.99634701472376,2.1651528385813013,70.19376119140888,1.6918937680265562,0.4499622168039984,0.004054831400018709,859.5237890382277,4.942657051211525,860.0015095569364,0.8002449366214287,859.9993123733622,0.4590130599203748,860.0043299000405,0.3311261797260227,283.55130089153045,9.577287495579581,280.23252971768204,6.705214469099726,332.16201793191954,0.12015036284543389,332.3547039375929,0.18908485288673316,안정
107,69.36509797620488,3.1193000132305877,23.655971447899788,3.2619786326096665,99.99489368244143,0.4279921817140704,99.99403965935564,0.40323535245347947,69.10095385945398,0.6080427503863398,80.84157186118756,25.005226503169173,55.86503675090078,2.866131196587097,54.528053639397385,1.7643538859431684,72.44862981283099,1.6041180083470101,0.4501908104050932,0.003962684942663524,858.6139263938933,3.6986973780551233,859.998367973303,0.6118132403547232,859.9986864435471,0.3517235754231957,860.0012220951321,0.30432271988248727,284.7415477111697,9.274619436036916,280.36419448774495,6.864930398046168,332.1584524677774,0.13660503775459035,332.2914561265205,0.184324671641749,위험
